parent_product_id,review_count,review_text_count
b07cdd5fxq,2,2
b07cddf9t2,1,1
b07cddpcm8,1,1
b07cdqkrwc,1,1
b07cdw9w8s,1,1
b07cdzqxtr,1,1
b07cf6yrjr,2,2
b07cf7rkyj,1,1
b07cf871d5,1,1
b07cftss6y,1,1
b07cfwgzxp,1,1
b07cfx14rd,1,1
b07cfx5rdk,5,5
b07cg2ntpv,31,31
b07cg4q1y3,12,12
b07cg7bbbf,1,1
b07cg7pbt1,1,1
b07cg914qy,1,1
b07cg945gp,1,1
b07cg96y1r,1,1
b07cg9bj2v,3,3
b07cg9j4nc,10,10
b07cgblkw5,1,1
b07cgbp9jv,9,9
b07cgbyw4h,1,1
b07cgc1sc9,1,1
b07cgd5gqm,1,1
b07cgf4j3h,6,6
b07cgfpk2c,1,1
b07cgg8ldx,1,1
b07cggg25l,1,1
b07cggmn3z,3,3
b07cgh6kcf,2,2
b07cghgy49,1,1
b07cgj7ck4,1,1
b07cgkcwwz,1,1
b07cgkfpdq,2,2
b07cgktfn7,1,1
b07cgln35m,1,1
b07cglqvmp,7,7
b07cglrm77,4,3
b07cgmn3xf,7,7
b07cgnhbpm,1,1
b07cgpsjgj,1,1
b07cgpsns3,1,1
b07cgq2ccn,1,1
b07cgq8dpr,1,1
b07cgrbxww,5,5
b07cgss3lw,13,13
b07cgzb3dk,1,1
b07cgzx61b,2,2
b07ch2bn1m,2,2
b07ch3pl9h,1,1
b07ch4j387,1,1
b07ch5mm92,1,1
b07ch5mzj4,1,1
b07ch814tx,1,1
b07ch8jmb5,11,11
b07ch9gl8q,1,1
b07ch9j6bg,1,1
b07ch9jrbd,3,3
b07ch9nn59,1,1
b07chb15df,1,1
b07chbgv5x,1,1
b07chbjs2s,2,2
b07chbwtsr,1,1
b07chd3pk1,1,1
b07chg1tq1,1,1
b07chhyql7,1,1
b07chj3zt2,2,2
b07chjbcx3,1,1
b07chjrvvf,1,1
b07chl41c5,2,2
b07chm3rhc,1,1
b07chmfy4g,21,21
b07chng27s,3,3
b07chpr9qq,3,3
b07chpwkk7,5,5
b07chq15cw,1,1
b07chr13lt,2,2
b07chrt5yj,30,30
b07chsggkk,1,1
b07chsmt9x,1,1
b07cht9hhh,6,6
b07chtck4z,1,1
b07chvgd32,1,1
b07chvjjys,1,1
b07chvlthv,1,1
b07chwdpb5,1,1
b07chwdqly,1,1
b07chwr8vw,1,1
b07chwt6cm,2,2
b07chxrr3b,1,1
b07chy6kqw,1,1
b07chz94w9,1,1
b07chzvx3q,1,1
b07chzw5yq,1,1
b07cj1bmtt,2,2
b07cj265dq,1,1
b07cj268pk,2,2
b07cj3wwvb,1,1
b07cj4f43q,1,1
b07cj7s7n7,1,1
b07cj7v5ln,3,3
b07cj96zpw,1,1
b07cjc25hb,1,1
b07cjd8dhl,1,1
b07cjfr1xp,1,1
b07cjgkrzs,3,3
b07cjgm2zn,2,2
b07cjgsyx5,1,1
b07cjhrrs2,1,1
b07cjjnfr3,1,1
b07cjkrbl8,9,9
b07cjlncft,1,1
b07cjlnpdw,3,3
b07cjly5x5,3,3
b07cjm9ph9,1,1
b07cjnsfs8,1,1
b07cjpsfgt,1,1
b07cjpt3nq,3,3
b07cjqp9gt,1,1
b07cjqq2d5,2,2
b07cjqwcq7,1,1
b07cjr4st8,2,2
b07cjrvpnf,8,8
b07cjtpl41,1,1
b07cjtscfq,1,1
b07cjttnkm,1,1
b07cjv1tq6,1,1
b07cjvj6lm,1,1
b07cjwd8zz,1,1
b07cjwhzql,3,3
b07cjx1q6h,1,1
b07cjx59vd,6,6
b07cjycfsz,4,4
b07cjysl2t,10,10
b07cjz536t,1,1
b07cjzz9lv,2,2
b07ck1qztj,1,1
b07ck3rcks,3,3
b07ck4v13x,3,3
b07ck56sl1,2,2
b07ck57cck,2,2
b07ck5ygwz,1,1
b07ck66hyh,2,2
b07ck6qw9b,1,1
b07ck74zp5,1,1
b07ck7p1n1,1,1
b07ck8c9sy,1,1
b07ck8xtr8,1,1
b07ck9vf98,5,5
b07ckb5nzf,2,2
b07ckbll4t,2,2
b07ckf41wv,2,2
b07ckf435k,1,1
b07ckf58tq,2,2
b07ckf5gsm,1,1
b07ckh34px,1,1
b07ckh44yf,1,1
b07ckhm9t3,47,47
b07ckl375g,1,1
b07ckl5wxz,1,1
b07cklfq36,1,1
b07ckmjffv,1,1
b07ckncxqz,1,1
b07ckq3hws,5,5
b07ckq8gdr,1,1
b07cksnswf,38,38
b07ckspgxw,3,3
b07ckw48nj,2,2
b07ckwhhlr,2,2
b07ckww4d4,2,2
b07ckxg4r4,1,1
b07ckxkyj1,7,7
b07ckyfg82,1,1
b07ckz6m5z,1,1
b07ckz73kn,3,3
b07cl28dzs,1,1
b07cl29hpr,1,1
b07cl3gqt4,2,2
b07cl3q99g,2,2
b07cl5lypx,1,1
b07cl76fdw,1,1
b07cl7711s,6,6
b07cl7t7j6,1,1
b07clc6trn,1,1
b07cld5wh1,1,1
b07cld8x3t,1,1
b07cldhjyp,1,1
b07clg9g14,1,1
b07clgrdqf,1,1
b07clj2y2c,2,2
b07clj36df,1,1
b07cljf824,1,1
b07cljfckd,1,1
b07cljpzhp,1,1
b07clkwnpl,8,8
b07cll86sf,1,1
b07cllhmmq,9,9
b07clmqyv7,1,1
b07cln373d,11,11
b07clqng54,2,2
b07clv59zj,1,1
b07clyhgck,7,7
b07clz2wkr,1,1
b07cm1q1w3,6,6
b07cm1x47z,2,2
b07cm2bpyd,1,1
b07cm2nh5t,1,1
b07cm5z2hm,1,1
b07cm715rd,1,1
b07cm7llr5,1,1
b07cm9n3yc,2,2
b07cmc687p,1,1
b07cmchnm6,2,2
b07cmcmjsp,1,1
b07cmcsf2q,2,2
b07cmd6qfm,4,4
b07cmf3q25,1,1
b07cmfxzm7,3,3
b07cmg69xq,1,1
b07cmgjzwt,1,1
b07cmgq4g9,1,1
b07cmh8xm4,1,1
b07cmhp1cl,1,1
b07cmjnyf2,1,1
b07cmjpcrc,3,3
b07cmjs1lf,1,1
b07cmk3qpy,3,3
b07cmmzm1l,2,2
b07cmnl649,1,1
b07cmnlyrl,4,4
b07cmph9vy,9,9
b07cmqswkj,2,2
b07cmqyyf5,1,1
b07cmsjnxm,1,1
b07cmsnyw1,3,3
b07cmsttcq,8,8
b07cmtmhht,26,26
b07cmvhpsg,1,1
b07cmvmp9f,2,2
b07cmvr55x,1,1
b07cmw76m2,2,2
b07cmxffqq,1,1
b07cmxgjz9,1,1
b07cmzh899,2,2
b07cmzyybd,1,1
b07cn14mgr,1,1
b07cn1lxfk,1,1
b07cn317y1,1,1
b07cn31sqt,4,4
b07cn33kf4,1,1
b07cn36fvz,3,3
b07cn3hnq4,1,1
b07cn4fcgc,1,1
b07cn4h8hv,1,1
b07cn5h8wx,56,56
b07cn72mmy,5,5
b07cn7f3kb,1,1
b07cn7kh31,3,3
b07cn88slw,1,1
b07cn8pvnh,9,9
b07cnblzq6,5,5
b07cnbnpdb,1,1
b07cnbr4py,1,1
b07cnccd8d,1,1
b07cnccr7s,4,4
b07cnckl6f,1,1
b07cnd13dw,1,1
b07cnd3jcv,1,1
b07cndbrj3,1,1
b07cnf3w7b,2,2
b07cnfqtc8,4,4
b07cnfyqm5,3,3
b07cnfzd6q,17,17
b07cng9jvm,1,1
b07cnhnplk,1,1
b07cnjpkbt,2,2
b07cnjxbfm,1,1
b07cnkzq2y,1,1
b07cnm8888,2,2
b07cnntqdz,1,1
b07cnpg5sz,1,1
b07cnpkf6l,1,1
b07cnqh21g,1,1
b07cnqvdt7,1,1
b07cns159p,1,1
b07cnshhdx,1,1
b07cnt1g6y,3,3
b07cntkmrq,1,1
b07cntntdx,10,10
b07cntt9m7,6,6
b07cntzj54,4,4
b07cnvk1rl,1,1
b07cnvvm6r,6,6
b07cnvvnfk,2,2
b07cnw7k35,6,6
b07cnw93hr,1,1
b07cnwbt37,1,1
b07cnwj9jc,1,1
b07cnwlvym,11,11
b07cny5kmy,4,4
b07cnypyl4,2,2
b07cnyq97t,1,1
b07cnz58dt,1,1
b07cnz7q74,1,1
b07cnzsgcm,1,1
b07cnzwhnt,1,1
b07cp18p8t,1,1
b07cp1csph,1,1
b07cp1zvd6,2,2
b07cp33rps,1,1
b07cp35rxc,4,4
b07cp3lcsm,1,1
b07cp493s1,2,2
b07cp4gltb,1,1
b07cp54p42,1,1
b07cp6sf3r,1,1
b07cp8162w,1,1
b07cp86q2x,1,1
b07cp8jg8j,1,1
b07cpf2hhs,1,1
b07cpfb2lg,1,1
b07cpfjnfr,1,1
b07cpgydqv,2,2
b07cpjg3vw,1,1
b07cpjmc6t,1,1
b07cpjn51n,3,3
b07cpjp33b,1,1
b07cplb1mg,2,2
b07cpm8ty9,5,5
b07cpmz1ph,1,1
b07cpn3nvw,1,1
b07cpnm12t,2,2
b07cpp5rjh,3,3
b07cpq3bfs,3,3
b07cpqhzgb,1,1
b07cpqlfb8,3,3
b07cpqq57d,10,10
b07cpt3fdf,1,1
b07cptsr8k,1,1
b07cpvkxgd,1,1
b07cpwmds5,1,1
b07cpwt8vv,4,4
b07cpxs16y,3,3
b07cpy4qxy,1,1
b07cpz6xqw,1,1
b07cpzlvqs,1,1
b07cq2p7wk,1,1
b07cq2y5gm,1,1
b07cq3fxyg,1,1
b07cq3zkw3,29,29
b07cq4bf39,1,1
b07cq4hwht,6,6
b07cq6q19d,2,2
b07cq76lmp,9,9
b07cq7xjqj,9,9
b07cq8mmb3,1,1
b07cqb79nt,1,1
b07cqbjqlp,1,1
b07cqc3nkz,6,6
b07cqcwfwq,1,1
b07cqd6cv1,2,2
b07cqdtxny,1,1
b07cqffb3q,3,3
b07cqg5dq9,2,2
b07cqh78ns,2,2
b07cqhrdxx,1,1
b07cqhsg1b,1,1
b07cqjzmpf,5,5
b07cqkgldz,2,2
b07cqks5b2,1,1
b07cqm125x,2,2
b07cqm4r1b,2,2
b07cqmc4p9,1,1
b07cqmz2rj,1,1
b07cqp1l74,2,2
b07cqqlrvg,2,2
b07cqqyd85,1,1
b07cqsjkv5,5,5
b07cqv26dx,1,1
b07cqwm8yk,2,2
b07cr15k62,2,2
b07cr15y9k,2,2
b07cr39lht,6,6
b07cr3t9ng,4,4
b07cr43d1r,1,1
b07cr6xnpx,1,1
b07cr92ntp,1,1
b07crb5yqw,1,1
b07crbtqj3,14,14
b07crbv45v,1,1
b07crdhh1w,1,1
b07crdv9xn,1,1
b07crgd3mh,6,6
b07crgkp2g,22,21
b07crgzrhd,3,3
b07crkl4m2,3,2
b07crlbtgz,1,1
b07crlfnh6,4,4
b07crlp3px,1,1
b07crmzr98,3,3
b07crn67sj,1,1
b07crnl6wz,3,3
b07crns8vx,1,1
b07crpcth8,3,3
b07crpgg8d,1,1
b07crpq8tg,1,1
b07crpsssy,1,1
b07crq5yg9,2,2
b07crq8tj6,1,1
b07crr5rbp,1,1
b07crrcxss,1,1
b07crrgcty,3,3
b07crrt1br,1,1
b07crs16ct,1,1
b07crv21cx,9,9
b07crw9rvc,1,1
b07crwgvcf,1,1
b07crx3fpx,2,2
b07cry888q,1,1
b07crylfpv,1,1
b07crzbvt7,1,1
b07crzjgq5,1,1
b07cs3prtj,1,1
b07cs3zm1q,1,1
b07cs4v71d,1,1
b07cs6s1vb,1,1
b07cs9hcnh,1,1
b07csbpv36,39,39
b07csfbmxb,8,8
b07csfmrjh,13,13
b07csgzdb6,1,1
b07csh5l3y,1,1
b07csjt91w,3,3
b07cskb5fd,2,2
b07cskkpdk,1,1
b07cskyylx,1,1
b07csljh29,1,1
b07cslq2p6,1,1
b07csltcpc,1,1
b07csmffgv,1,1
b07csn9r4x,1,1
b07csnnd2v,3,3
b07cspdzyd,1,1
b07csq5p93,1,1
b07csqbsnw,1,1
b07csqd1hy,2,2
b07csqds7f,1,1
b07csr3rfn,11,11
b07csrdp74,1,1
b07css2g3y,1,1
b07csscfxy,1,1
b07csv68k9,2,2
b07cswf2cl,1,1
b07cswytvw,1,1
b07csxsn43,1,1
b07csy2swk,1,1
b07csygjts,1,1
b07cszb976,1,1
b07cszxgxd,1,1
b07ct347ts,1,1
b07ct3ctx8,1,1
b07ct4qs1q,1,1
b07ct51drv,1,1
b07ct6565f,1,1
b07ct7bkmn,2,2
b07ct9b1dr,1,1
b07ct9vmsv,1,1
b07ctcm6pf,1,1
b07ctcnz78,2,2
b07ctdx2x5,1,1
b07ctfb9qr,1,1
b07ctfq2l3,14,14
b07ctgj155,2,2
b07ctgxtdx,1,1
b07cthmn1y,1,1
b07cths2jd,1,1
b07ctj97sv,1,1
b07ctjmsbg,1,1
b07ctkcxcx,2,2
b07ctkmj4n,1,1
b07ctkn41g,1,1
b07ctksct7,2,2
b07ctkxvwv,1,1
b07ctl2bb5,1,1
b07ctlky9y,2,2
b07ctng9sw,2,2
b07ctntl4r,5,5
b07ctnwcrs,1,1
b07ctp4gfq,1,1
b07ctp9xtq,1,1
b07ctpnp4n,1,1
b07ctqr8dy,1,1
b07ctrynwk,1,1
b07cttvkwm,1,1
b07ctwbwxj,1,1
b07ctwkmgb,1,1
b07ctylsqg,3,3
b07ctyncc9,1,1
b07ctyxp6d,1,1
b07ctzkycw,1,1
b07cv1y8qj,4,4
b07cv216jf,2,2
b07cv27876,1,1
b07cv3q8h7,1,1
b07cv3ts2q,1,1
b07cv496wp,1,1
b07cv4g6mp,1,1
b07cv798h5,2,2
b07cv7b9nz,2,2
b07cv7mfdf,1,1
b07cv7yc11,1,1
b07cv8r39h,1,1
b07cv8vzcv,2,2
b07cvb7zjg,2,2
b07cvbbqpt,1,1
b07cvbfs32,3,3
b07cvcts5g,2,2
b07cvfcd7m,1,1
b07cvjcgfv,1,1
b07cvjnldg,2,2
b07cvkj4dn,2,2
b07cvkspbv,1,1
b07cvlgpxx,5,5
b07cvlpvdm,1,1
b07cvlv8nq,1,1
b07cvmbc1k,1,1
b07cvmnsf4,1,1
b07cvmqbw7,1,1
b07cvmsx3v,1,1
b07cvn54c3,1,1
b07cvnb278,1,1
b07cvnjc77,1,1
b07cvnp134,1,1
b07cvns715,1,1
b07cvns7gq,1,1
b07cvp458n,1,1
b07cvp4hzp,1,1
b07cvp6xbh,1,1
b07cvpc3yj,15,15
b07cvpgmqn,1,1
b07cvpn7xs,1,1
b07cvppn7k,1,1
b07cvq1g7d,1,1
b07cvq6c3m,1,1
b07cvq9p3t,1,1
b07cvr22vd,1,1
b07cvrbsrg,1,1
b07cvrbwb1,1,1
b07cvrgl36,1,1
b07cvtsf36,1,1
b07cvvfkwq,1,1
b07cvvg9kd,1,1
b07cvw22jl,1,1
b07cvwdggr,3,3
b07cvwdrnt,1,1
b07cvwh4y9,1,1
b07cvwkxxb,2,2
b07cvz449m,2,2
b07cw1dpnt,1,1
b07cw3779n,2,2
b07cw3pw3c,1,1
b07cw4s4b1,1,1
b07cwbd978,1,1
b07cwcsnw9,16,16
b07cwfcm8g,1,1
b07cwfqdvk,4,4
b07cwgtglp,1,1
b07cwjc6lj,2,2
b07cwl984c,1,1
b07cwlb9v2,1,1
b07cwlf1xg,1,1
b07cwlszfn,1,1
b07cwmx8q2,1,1
b07cwn17h9,1,1
b07cwnznnh,3,3
b07cwpb26g,1,1
b07cwpntmy,1,1
b07cwpnzn6,1,1
b07cwqgnnr,16,16
b07cwqlzk1,1,1
b07cwqtcv9,2,2
b07cwr58ff,1,1
b07cwrtyn5,1,1
b07cwt83zx,1,1
b07cwtbslr,1,1
b07cwth3lt,1,1
b07cwtymv5,1,1
b07cwv3r84,1,1
b07cwxfdh2,1,1
b07cx4r899,1,1
b07cx5gr4b,1,1
b07cx7gnm4,1,1
b07cxbgzq8,3,3
b07cxd2q99,1,1
b07cxdp84v,1,1
b07cxg3vww,1,1
b07cxgy744,1,1
b07cxhf2zk,1,1
b07cxkhd14,1,1
b07cxknhqd,1,1
b07cxldym9,5,5
b07cxlfwxv,2,2
b07cxm2s8z,1,1
b07cxm6kh6,1,1
b07cxmgyk4,6,6
b07cxmzmxg,1,1
b07cxqkmvd,12,12
b07cxr627d,1,1
b07cxr91f9,2,2
b07cxrm6nn,3,3
b07cxtc9jm,1,1
b07cxz7lfs,1,1
b07cy15lyr,2,2
b07cy1c6qs,1,1
b07cy1qmzp,4,4
b07cy3swhz,41,41
b07cy6n3sg,1,1
b07cycb8jl,7,7
b07cycclrr,2,2
b07cygd9xk,2,2
b07cygg3vb,1,1
b07cyhfq7s,1,1
b07cykczwj,1,1
b07cym1n8r,2,2
b07cyn3n8c,2,2
b07cynjsvd,1,1
b07cynklt2,5,5
b07cynrm89,3,3
b07cyp2mzh,1,1
b07cyp8992,4,4
b07cyp94bh,1,1
b07cypkc4p,1,1
b07cyqntnf,1,1
b07cys6ssj,2,2
b07cyvy1nf,1,1
b07cywpvbj,1,1
b07cyx6t2c,2,2
b07cyy54pl,4,4
b07cyz148n,3,3
b07cyz1zbw,3,3
b07cyz7cmj,1,1
b07cyz84p4,2,2
b07cz13wwt,2,2
b07cz1v76w,1,1
b07cz1wl5b,1,1
b07cz1x7sb,2,2
b07cz21hnr,1,1
b07cz31n34,1,1
b07cz37d58,1,1
b07cz3qcbq,1,1
b07cz4kqpf,3,3
b07cz4npk1,1,1
b07cz5cpxf,3,3
b07cz5tp7g,1,1
b07cz65g98,1,1
b07cz67s6n,3,3
b07cz6qhbp,1,1
b07cz7p6sk,1,1
b07cz9d1rg,3,3
b07czbmqg1,1,1
b07czcgh2x,2,2
b07czcjc15,1,1
b07czck8cc,1,1
b07czcznqj,2,2
b07czd712n,1,1
b07czd8s8h,2,2
b07czdf5q2,1,1
b07czdgbrl,1,1
b07czdmhzn,1,1
b07czdx62b,2,2
b07czg3fqv,1,1
b07czh69lg,2,2
b07czhg1dk,1,1
b07czl2skn,2,2
b07czlzrh1,1,1
b07czm6rc4,1,1
b07czmwslg,8,8
b07czpv826,1,1
b07czsb9dd,1,1
b07czsg7h1,2,2
b07czx8h8h,1,1
b07czx91dj,1,1
b07czxwh8c,1,1
b07czyzp7c,5,5
b07d11kt8r,1,1
b07d11ss4n,3,3
b07d124jzh,1,1
b07d13tw8v,1,1
b07d143v2l,1,1
b07d148gg9,1,1
b07d14dpjt,1,1
b07d14tvz3,1,1
b07d16jwld,1,1
b07d18bn9w,4,4
b07d1bgh53,2,2
b07d1bph8j,1,1
b07d1d685j,1,1
b07d1fqswk,1,1
b07d1gfd7r,2,2
b07d1gk4tf,1,1
b07d1gymcy,3,3
b07d1hsn56,1,1
b07d1hvz15,2,2
b07d1hw68v,1,1
b07d1jhbc7,1,1
b07d1jlxp3,1,1
b07d1k8rth,1,1
b07d1kfsb8,1,1
b07d1kxmgw,1,1
b07d1kyzm3,2,2
b07d1l793g,2,2
b07d1lbj5z,1,1
b07d1lc25h,1,1
b07d1lk3qb,4,4
b07d1lpvyw,2,2
b07d1mflqn,1,1
b07d1mkp98,1,1
b07d1mmwsv,8,8
b07d1pp22t,1,1
b07d1qyqqg,1,1
b07d1rbw3x,1,1
b07d1rds3j,3,3
b07d1ttffd,1,1
b07d1vbpy3,3,3
b07d1wt3vd,1,1
b07d1y12zh,2,2
b07d1yv8yj,1,1
b07d1zcvtf,24,24
b07d217f3m,1,1
b07d218nx3,21,21
b07d218pzq,1,1
b07d218x2h,6,6
b07d21bf4s,10,10
b07d21dj7p,1,1
b07d22t11z,1,1
b07d23fbbs,1,1
b07d23flh8,1,1
b07d23sh5x,14,14
b07d242msy,2,2
b07d24h1gh,1,1
b07d25mrf2,1,1
b07d265xwm,1,1
b07d27p9gv,1,0
b07d27pp69,2,2
b07d27ttwt,1,1
b07d2817kj,1,1
b07d285pll,2,2
b07d28xpkv,1,1
b07d29ckdr,41,41
b07d29ht86,4,4
b07d29jsp6,3,3
b07d29vcxj,1,1
b07d2b5nl5,1,1
b07d2b7ssh,1,1
b07d2d8j74,1,1
b07d2dp87v,2,2
b07d2hlhry,27,27
b07d2ht2f2,1,1
b07d2j4n67,3,3
b07d2j61qd,3,3
b07d2m1ptv,1,1
b07d2m2bw7,1,1
b07d2m848g,1,1
b07d2wrz7g,3,3
b07d2ylc4p,1,1
b07d2z45cg,1,1
b07d314x27,1,1
b07d31mh8k,1,1
b07d31yzks,4,4
b07d32c3rb,1,1
b07d32jzwb,1,1
b07d333jm2,2,2
b07d33bb84,1,1
b07d33qpqf,1,1
b07d34ggxh,1,1
b07d34nnzn,1,1
b07d34s4vk,1,1
b07d355j24,1,1
b07d35c3ly,2,2
b07d364gzq,1,1
b07d36y7fm,1,1
b07d37hdq7,1,1
b07d38p1hy,1,1
b07d38tnf9,10,10
b07d39pplj,1,1
b07d39pplq,1,1
b07d3b7p1l,20,20
b07d3bc53m,2,2
b07d3c7rg1,1,1
b07d3cgw3r,1,1
b07d3csy9s,1,1
b07d3fckh1,5,5
b07d3fdjxw,1,1
b07d3fkjxq,1,1
b07d3fmdd5,1,1
b07d3fsk2c,1,1
b07d3g1swy,1,1
b07d3gdjq5,1,1
b07d3gvl12,1,1
b07d3h9chz,1,1
b07d3kqw97,3,3
b07d3l8qxl,5,5
b07d3lqdgr,1,1
b07d3lwd6d,1,1
b07d3mnzfh,2,2
b07d3nm9km,2,2
b07d3nqvq8,1,1
b07d3ntf37,3,3
b07d3p26ww,1,1
b07d3p27w8,1,1
b07d3py7ng,1,1
b07d3qntfz,1,1
b07d3r5wbn,2,2
b07d3rfb2s,1,1
b07d3s28fg,1,1
b07d3s9hkj,1,1
b07d3tg7jh,1,1
b07d3vd2d3,1,1
b07d3x6s6m,1,1
b07d3xxp4h,1,1
b07d3yk1fw,2,2
b07d3z84x8,1,1
b07d3zbjbw,1,1
b07d3zbwt7,1,1
b07d3zc786,1,1
b07d3zt1dx,1,1
b07d3zzplb,1,1
b07d416fdm,1,1
b07d416nbq,1,1
b07d42w1sf,1,1
b07d431kl8,6,6
b07d44mtr5,1,1
b07d45vklh,1,1
b07d47cy32,1,1
b07d484kr8,2,2
b07d48c29s,5,5
b07d48zkkk,2,2
b07d498wrr,1,1
b07d4bm4y4,2,2
b07d4dd99m,2,2
b07d4dvxdh,7,7
b07d4dx9t1,3,3
b07d4fhy8n,3,3
b07d4ftdhz,1,1
b07d4fz7l8,1,1
b07d4g3gtp,1,1
b07d4gzhrc,1,1
b07d4h97wy,1,1
b07d4hvhlg,1,1
b07d4j9qbs,1,1
b07d4jhn67,2,2
b07d4k4hfy,2,2
b07d4m6gl6,1,1
b07d4pr4tf,2,2
b07d4psb17,2,2
b07d4q4zy2,1,1
b07d4qbjpb,2,2
b07d4qw6dz,113,113
b07d4rdslr,13,13
b07d4zbzxg,4,4
b07d4zx5qt,1,1
b07d51m4ty,1,1
b07d54rm82,1,1
b07d54xmfk,4,4
b07d54zcwm,1,1
b07d559n29,2,2
b07d562cc2,1,1
b07d56f7zd,1,1
b07d57hqwp,1,1
b07d57r7l2,1,1
b07d583hf4,1,1
b07d5c15bv,13,13
b07d5fg92v,2,2
b07d5fmv8s,4,4
b07d5g1yv7,1,1
b07d5g4nkk,7,7
b07d5h1rqt,3,3
b07d5k467w,1,1
b07d5kfxxg,1,1
b07d5lj954,1,1
b07d5m72ss,1,1
b07d5mpk6j,1,1
b07d5nmg3d,2,2
b07d5plg7g,3,3
b07d5qwqc4,1,1
b07d5rhbxm,1,1
b07d5s2x77,1,1
b07d5s2xjl,1,1
b07d5s3dr4,1,1
b07d5s55qc,1,1
b07d5s5kmv,1,1
b07d5t1txv,2,2
b07d5tkspq,1,1
b07d5tkstc,1,1
b07d5tngqy,1,1
b07d5w1wcs,1,1
b07d629s7w,2,2
b07d62qhq9,1,1
b07d633q1w,2,2
b07d64kbdn,1,1
b07d64n9bx,1,1
b07d6656kv,3,3
b07d68h5rh,1,1
b07d68qtt9,1,1
b07d68s7bm,1,1
b07d68s7bv,7,7
b07d68v8ht,1,1
b07d68vbwn,1,1
b07d699xt5,2,2
b07d69xd87,1,1
b07d6b8lrm,1,1
b07d6bgklh,1,1
b07d6bjgf1,1,1
b07d6bkslg,2,2
b07d6bmbnt,1,1
b07d6bqg5z,3,3
b07d6br95s,2,2
b07d6br95v,1,1
b07d6brjpp,1,1
b07d6brjpv,2,2
b07d6byw4r,1,1
b07d6byw5q,1,1
b07d6c6ckw,2,2
b07d6c6clh,1,1
b07d6c6hxz,2,2
b07d6c6hy2,2,2
b07d6c6hy6,2,2
b07d6c6hyb,1,1
b07d6ccfhd,1,1
b07d6cpfp4,2,2
b07d6d59wd,1,1
b07d6dwt9y,3,3
b07d6fwcf6,1,1
b07d6gz9z8,1,1
b07d6j92kb,6,6
b07d6jjdl9,1,1
b07d6k3vzq,1,1
b07d6kb4hm,2,2
b07d6kpx79,2,2
b07d6ksg6y,1,1
b07d6lsfc6,1,1
b07d6pb1rk,1,1
b07d6pjy47,2,2
b07d6pns8h,3,3
b07d6pwgzd,1,1
b07d6sp62f,4,4
b07d6v7zk2,1,1
b07d6vrsmr,1,1
b07d6vs39y,1,1
b07d6w3mbr,2,2
b07d6wfzj7,59,59
b07d6wmd4b,1,1
b07d6wn7tz,2,2
b07d6wns3n,1,1
b07d6wtfcm,2,2
b07d6x29g5,3,3
b07d6x5tcb,1,1
b07d6x6w1n,1,1
b07d6x91tc,9,9
b07d6xnn92,1,1
b07d6y79fh,3,3
b07d6yjxkh,1,1
b07d6yksxy,1,1
b07d6yp875,2,2
b07d6ypspr,6,6
b07d6z52sv,4,4
b07d71jkw5,1,1
b07d721wh3,1,1
b07d729t6s,1,1
b07d72t1wy,1,1
b07d733kxx,2,2
b07d73s7nl,2,2
b07d74hl8b,1,1
b07d74nx5s,25,25
b07d74q2sf,1,1
b07d7787rt,2,2
b07d782fjj,3,3
b07d78r2fs,1,1
b07d78r5mq,1,1
b07d7b6d8h,1,1
b07d7bjsyn,1,1
b07d7c7jmg,1,1
b07d7fgtmb,1,1
b07d7fpbkf,2,2
b07d7g8sc5,2,2
b07d7gpbdh,1,1
b07d7h5vsc,1,1
b07d7h63xw,2,2
b07d7h8zj5,1,1
b07d7hqqlh,19,19
b07d7hyxj7,4,4
b07d7j17d5,1,1
b07d7j334v,2,2
b07d7jbxfm,1,1
b07d7jj4cp,2,2
b07d7kxk8p,5,5
b07d7l1y4x,1,1
b07d7lg9jt,1,1
b07d7lmcq2,2,2
b07d7lmgmh,1,1
b07d7lpthm,1,1
b07d7lqxxd,1,1
b07d7lsvgc,1,1
b07d7ltlmk,3,3
b07d7ltm3h,1,1
b07d7ltnrw,1,1
b07d7ltrq8,1,1
b07d7ly1tx,1,1
b07d7m22lf,1,1
b07d7m7rvk,2,2
b07d7m7v6b,1,1
b07d7m7zq8,1,1
b07d7mf86b,1,1
b07d7mr8v9,1,1
b07d7n3x92,1,1
b07d7nt6fq,1,1
b07d7p5fjj,3,3
b07d7p6wcf,1,1
b07d7pm9c3,1,1
b07d7q7g61,1,1
b07d7qb2x8,1,1
b07d7qjqcr,1,1
b07d7qrj3h,1,1
b07d7qvl9n,3,3
b07d7r5qb7,1,1
b07d7rbjph,1,1
b07d7rfznc,3,3
b07d7rh7y3,2,2
b07d7rl1zm,1,1
b07d7rnkgp,1,1
b07d7rnks5,1,1
b07d7rq74d,1,1
b07d7rxrn9,1,1
b07d7s4fyl,1,1
b07d7s7mpc,1,1
b07d7sr99x,1,1
b07d7synbt,1,1
b07d7t513b,1,1
b07d7tgx7q,1,1
b07d7tsjgx,1,1
b07d7v31r7,1,1
b07d7v3pmc,1,1
b07d7v8fr3,1,1
b07d7vp5fw,1,1
b07d7vtzmj,1,1
b07d7w7m39,1,1
b07d7z5qm4,1,1
b07d826m99,2,2
b07d82wr9x,4,4
b07d82z3sq,2,2
b07d84117w,1,1
b07d84jvyc,1,1
b07d84zz17,2,2
b07d859lv9,1,1
b07d86287l,1,1
